file_path,category,foreground_label,background_label
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y1lqdBjdJgWg_50.000_60.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2MwW5vQm4wI_210.000_220.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2RQQORu0diE_60.000_70.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2b7NoEYo56g_80.000_90.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2dZ7ZV3vK28_30.000_40.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2qXtaTZdvrY_20.000_30.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4FdTwg1jmAk_2.000_12.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4RPbOWqEeVk_310.000_320.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4SDfWBgrXVM_10.000_20.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4XoQgeO26Ls_0.000_9.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4fti1n2kmss_10.000_20.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y69VgW9hZ1jc_190.000_200.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y75Ro0rRqJdg_50.000_60.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y7C4HntU8OzA_0.000_10.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y7WlRADYl44I_30.000_40.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y8GFntf9pr2M_120.000_130.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y9A1Sm-1KEqo_190.000_200.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y9SRUFh4J-9Y_80.000_90.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y9rjQjEg-XV0_0.000_7.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y9wQaQJq0Aok_100.000_110.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YBNUpvKtFrlM_380.000_390.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-kJT_nUHinA_50.000_60.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0j1-0Y6lGck_120.000_130.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2GQHZpe5yjA_50.000_60.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y54tr1EdazoQ_0.000_10.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y5CYK7AKivDo_180.000_190.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y61X1X_LmORw_90.000_100.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y73BZrwK0WG4_10.000_20.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y79rmTWPTE4k_20.000_30.000.wav,"Alarm_bell_ringing,Alarm_bell_ringing",,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y84DPXuqLmPU_10.000_20.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y8eEE_7vieA4_60.000_70.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y8qft_Gz8pbI_40.000_50.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y9h5ROryAOB8_30.000_40.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y9it7TG54R7o_20.000_30.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YAdC7VM5iayo_30.000_40.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YBbe0SLalfds_300.000_310.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YBv7HaboieiI_30.000_40.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YCYgCdPSDuLU_30.000_40.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YDvo5gaHHMss_60.000_70.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YDxl06F35zRU_190.000_200.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YEzPcuNoSHMM_100.000_110.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YFuWDfaQjbvs_100.000_110.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YG9THIahRtIg_30.000_40.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YIJCt1QRXB2c_10.000_20.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YINo6GZA4JmI_30.000_40.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YImI6wq8MZHI_30.000_40.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YJUfqY02LE8o_30.000_40.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YK_nRJ9wSrJo_230.000_240.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YKlhaNw2GOdI_30.000_40.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YLUXsrbkMXAo_30.000_40.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YMAKDYhkqEuM_30.000_40.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YMU-mjwNA8WA_10.000_20.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YNc2S-9oUB8M_70.000_80.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YNuua5ODd_fU_50.000_60.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YP_LNQaKzuik_20.000_30.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YPti94mTT8SY_30.000_40.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YQSgqjJ2iglM_30.000_40.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YRMfA-0f-aDk_12.000_22.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YTZmFozrJ7BE_20.000_30.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YTx8HKkQEPrc_10.000_20.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YU4nhmciONvk_20.000_30.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YUtFWit1DrMk_0.000_10.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YVbPjWw7pRzo_230.000_240.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YWQsD5BeHcVM_80.000_90.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YWpaOXMCen7s_0.000_10.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YWvGEDbhCAps_0.000_10.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YWzt30lCBGHs_60.000_70.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YX6U476H2pWw_20.000_30.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YXOxXhQAmuYM_110.000_120.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-Jnns0s8q2g_22.000_32.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0F1zmrJb1tI_30.000_40.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0FS8b5CAMp8_150.000_160.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0IkRggWmlfo_0.000_10.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y17cA4Gv1BZY_220.000_230.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y1Iv2NfqIrS4_21.000_31.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y1bmyWAIQ8kU_60.000_70.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2MXgZDIhMBE_140.000_150.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2VQtwvIo8qs_470.000_480.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2Y0T7yIvKsk_50.000_60.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2rDDBfzFoFE_270.000_280.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y32j2ljoJnrs_30.000_40.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y3DRjPtu_lPs_1.000_11.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y3YRHXBx7M-o_0.000_10.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y3faRdcvQG4c_0.000_10.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y3wFAf6wVAVM_100.000_110.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y3za58UBL5rE_0.000_10.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4CKQdo1ppjs_0.000_10.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4GpYhHH7V7g_7.000_17.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4UOZhV_zU0g_0.000_10.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y5CQxRy_KRLg_170.000_180.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y5vgZPDEI0Xo_130.000_140.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6AIQWsPfoVg_50.000_60.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6Tc-PG_aE9k_0.000_10.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6mZSpGpIy-M_0.000_10.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y7aaCPJACSg4_6.000_16.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y7kSLOXodo5Y_20.000_30.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y8ElgFfdm3I4_30.000_40.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y8l_rjIsUzdQ_16.000_26.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y8mOksvfiImI_130.000_140.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y9MOOm2UWqg4_90.000_100.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y9a9wO2zHK_0_20.000_30.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YAeqkD4U_KvU_90.000_100.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YBIMZ4xizgBc_0.000_10.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YC08BB39CkeU_0.000_10.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YCSkW8JWWITY_0.000_5.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YCeyeVxQTXts_12.000_22.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YDN0gNwt-XuM_140.000_150.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YDWZjGH0sXXU_30.000_40.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YEZolNzNjcEs_50.000_60.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YEbMfK3MVPYU_0.000_10.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YF56fFsSYrj8_0.000_10.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YFLTWUsc03mg_120.000_130.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YFP1l5Q2DnHU_270.000_280.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YFc3GdhovCpQ_0.000_9.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YFf-LWu7Eyag_40.000_50.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YFl6VgLJBfZI_10.000_20.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YH0Y9Qmjdtrw_60.000_70.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YHN8v2mMMc9c_30.000_40.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YHgNqeUAvbVI_10.000_20.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YJPtjelwyiyY_280.000_290.000.wav,"Alarm_bell_ringing,Speech",Speech,Alarm_bell_ringing
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YK9GDTXuoqp4_14.000_24.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YKXzsUM_hd04_30.000_40.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YL2YkwcKaus4_30.000_40.000.wav,Alarm_bell_ringing,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y17xCyq_4wvs_440.000_450.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YTSnq6n8tElo_0.000_10.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Yg42ecK_5Ql4_30.000_40.000.wav,"Dishes,Speech",Speech,Dishes
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YdnFtHhbyprM_60.000_70.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YiUMViXPOP78_130.000_140.000.wav,Dishes,,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y7yeWLEus7OI_80.000_90.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-l8PxqOuQno_440.000_450.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0uX3T48TZ-o_0.000_10.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y1C0KmX3qjOI_80.000_90.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4iAdrVeCMZg_120.000_130.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4qVqsHqlAfU_50.000_60.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y5P5Hw47eHq0_70.000_80.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6pgLixTKuLk_0.000_10.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y6qa2gp8O9FA_10.000_20.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y7mvN10Zo2mg_180.000_190.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y8_H6Pxw2hdI_80.000_90.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y948s7w-mFs8_460.000_470.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y9vnCi8nepzY_10.000_20.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YClD5nZPCYpo_340.000_350.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YDJ67WIInEfQ_190.000_200.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YDshGlHW-Gso_470.000_480.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YEsPtgM0aEtI_90.000_100.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YIISdb2xY1c8_70.000_80.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YN3K9gKi72D8_0.000_10.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YRKJ92g6Rlbg_50.000_60.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/YTJQ2QmTpdiY_290.000_300.000.wav,Electric_shaver_toothbrush,Electric_shaver_toothbrush,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-5SglSseBko_180.000_190.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-EvFB12zCk8_30.000_40.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-HyhSn6rU8A_100.000_110.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-_UM0h1qcBM_40.000_50.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-fy0rQoumZ0_230.000_240.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-klrkvfrYXU_70.000_80.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y-uIrOdeAZbQ_10.000_20.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0R06GmUsGww_40.000_50.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0_zh25VgrPY_50.000_60.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y0kLEZglWPAI_230.000_240.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y1j3EdSOu7ME_30.000_40.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y2tX_nAyRSp0_130.000_140.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y3KRWwv1B1bc_130.000_140.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4Xvbqxv8DTg_330.000_340.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4_yLxXvtm9s_90.000_100.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4h1GQECU4GM_330.000_340.000.wav,Blender,Blender,
/DATA_ROOT/Desktop/matcher/Datasets/DESED/data/dataset/audio/train/weak/Y4sHNykqZDNE_10.000_20.000.wav,Blender,Blender,
